,OrderID,OrderDate,Region,Category,Product,Price,Quantity,Sales,Month,WeekDay,Sales_Tax,Final_Price
41757,41758,2023-01-19,North,Electronics,Camera,1418.18,2,2836.36,1,3,283.64,3120.0
41758,41759,2023-04-03,West,Electronics,Smartphone,1961.5,5,9807.5,4,0,980.75,10788.25
41759,41760,2023-03-19,West,Clothing,Shoes,1752.68,5,8763.4,3,6,876.34,9639.74
41760,41761,2023-12-11,North,Clothing,Dress,100.67,5,503.35,12,0,50.34,553.69
41761,41762,2023-12-23,West,Food,Rice,223.8,4,895.2,12,5,89.52,984.72
41762,41763,2023-05-15,West,Clothing,Dress,821.81,1,821.81,5,0,82.18,903.99
41763,41764,2023-07-16,South,Clothing,Dress,1841.02,5,9205.1,7,6,920.51,10125.61
41764,41765,2023-05-29,South,Food,Bread,68.67,5,343.35,5,0,34.34,377.69
41765,41766,2023-08-04,East,Furniture,Bed,912.91,3,2738.73,8,4,273.87,3012.6
41766,41767,2023-02-17,South,Furniture,Chair,1993.84,2,3987.68,2,4,398.77,4386.45
41767,41768,2023-11-10,North,Food,Rice,680.47,2,1360.94,11,4,136.09,1497.03
41768,41769,2023-05-12,West,Furniture,Sofa,1884.23,4,7536.92,5,4,753.69,8290.61
41769,41770,2023-08-27,East,Furniture,Bed,1661.94,4,6647.76,8,6,664.78,7312.54
41770,41771,2023-11-27,South,Food,Bread,38.43,2,76.86,11,0,7.69,84.55
41771,41772,2023-09-25,West,Furniture,Desk,502.24,3,1506.72,9,0,150.67,1657.39
41772,41773,2023-12-10,North,Clothing,Dress,373.57,2,747.14,12,6,74.71,821.85
41773,41774,2023-06-16,West,Furniture,Bed,732.04,5,3660.2,6,4,366.02,4026.22
41774,41775,2023-06-20,North,Furniture,Table,1779.79,3,5339.37,6,1,533.94,5873.31
41775,41776,2023-01-02,West,Clothing,Shoes,154.93,2,309.86,1,0,30.99,340.85
41776,41777,2023-01-22,East,Clothing,Shirt,367.61,5,1838.05,1,6,183.8,2021.85
41777,41778,2023-10-06,East,Electronics,Smartphone,116.04,4,464.16,10,4,46.42,510.58
41778,41779,2023-06-18,South,Food,Chicken,1859.39,4,7437.56,6,6,743.76,8181.32
41779,41780,2023-03-02,South,Electronics,Headphones,252.21,1,252.21,3,3,25.22,277.43
41780,41781,2023-08-09,West,Electronics,Headphones,1416.47,5,7082.35,8,2,708.24,7790.59
41781,41782,2023-06-01,West,Furniture,Sofa,800.27,2,1600.54,6,3,160.05,1760.59
41782,41783,2023-05-31,South,Clothing,Shoes,1286.39,5,6431.950000000001,5,2,643.2,7075.15
41783,41784,2023-06-13,South,Electronics,Laptop,893.64,4,3574.56,6,1,357.46,3932.02
41784,41785,2023-11-01,West,Food,Rice,184.6,1,184.6,11,2,18.46,203.06
41785,41786,2023-10-28,West,Electronics,Laptop,140.72,4,562.88,10,5,56.29,619.17
41786,41787,2023-01-01,West,Furniture,Bed,614.95,5,3074.75,1,6,307.48,3382.23
41787,41788,2023-01-03,East,Electronics,Smartphone,180.14,5,900.6999999999999,1,1,90.07,990.77
41788,41789,2023-11-02,North,Clothing,Jacket,1221.58,4,4886.32,11,3,488.63,5374.95
41789,41790,2023-06-26,North,Clothing,Jacket,76.48,3,229.44,6,0,22.94,252.38
41790,41791,2023-05-27,South,Food,Eggs,688.77,3,2066.31,5,5,206.63,2272.94
41791,41792,2023-11-20,East,Electronics,Smartphone,1280.68,5,6403.400000000001,11,0,640.34,7043.74
41792,41793,2023-03-27,West,Clothing,Pants,833.2,5,4166.0,3,0,416.6,4582.6
41793,41794,2023-12-23,West,Electronics,Smartphone,640.79,3,1922.37,12,5,192.24,2114.61
41794,41795,2023-07-03,South,Electronics,Smartphone,929.2,3,2787.6000000000004,7,0,278.76,3066.36
41795,41796,2023-12-16,South,Clothing,Shirt,684.4,1,684.4,12,5,68.44,752.84
41796,41797,2023-07-05,East,Clothing,Dress,1645.88,4,6583.52,7,2,658.35,7241.87
41797,41798,2023-09-27,North,Furniture,Table,130.1,2,260.2,9,2,26.02,286.22
41798,41799,2023-03-26,North,Furniture,Desk,991.36,5,4956.8,3,6,495.68,5452.48
41799,41800,2023-01-01,West,Food,Chicken,953.81,4,3815.24,1,6,381.52,4196.76
41800,41801,2023-12-05,South,Food,Rice,623.74,5,3118.7,12,1,311.87,3430.57
41801,41802,2023-08-10,East,Food,Chicken,1172.71,4,4690.84,8,3,469.08,5159.92
41802,41803,2023-05-15,West,Electronics,TV,1811.93,1,1811.93,5,0,181.19,1993.12
41803,41804,2023-07-14,North,Food,Chicken,71.62,5,358.1,7,4,35.81,393.91
41804,41805,2023-03-13,North,Clothing,Shirt,334.06,3,1002.18,3,0,100.22,1102.4
41805,41806,2023-03-01,East,Food,Chicken,740.54,4,2962.16,3,2,296.22,3258.38
41806,41807,2023-06-28,West,Electronics,TV,1499.1,1,1499.1,6,2,149.91,1649.01
41807,41808,2023-01-12,East,Furniture,Sofa,1885.88,3,5657.64,1,3,565.76,6223.4
41808,41809,2023-08-16,West,Electronics,Camera,416.48,2,832.96,8,2,83.3,916.26
41809,41810,2023-07-27,North,Clothing,Dress,658.28,5,3291.4,7,3,329.14,3620.54
41810,41811,2023-09-17,South,Food,Eggs,1229.26,3,3687.78,9,6,368.78,4056.56
41811,41812,2023-07-12,South,Food,Chicken,1051.14,4,4204.56,7,2,420.46,4625.02
41812,41813,2023-04-07,North,Clothing,Shoes,969.58,3,2908.74,4,4,290.87,3199.61
41813,41814,2023-05-13,South,Food,Milk,645.87,4,2583.48,5,5,258.35,2841.83
41814,41815,2023-01-28,South,Furniture,Chair,1114.45,5,5572.25,1,5,557.22,6129.47
41815,41816,2023-09-03,West,Electronics,Headphones,1341.65,1,1341.65,9,6,134.17,1475.82
41816,41817,2023-04-13,East,Electronics,TV,1901.7,4,7606.8,4,3,760.68,8367.48
41817,41818,2023-04-12,West,Clothing,Shirt,131.92,4,527.68,4,2,52.77,580.45
41818,41819,2023-01-11,East,Furniture,Desk,727.53,1,727.53,1,2,72.75,800.28
41819,41820,2023-04-17,East,Clothing,Jacket,949.94,3,2849.82,4,0,284.98,3134.8
41820,41821,2023-01-14,South,Clothing,Jacket,1125.1,2,2250.2,1,5,225.02,2475.22
41821,41822,2023-03-28,East,Furniture,Desk,1307.33,3,3921.99,3,1,392.2,4314.19
41822,41823,2023-06-06,East,Clothing,Shoes,143.21,1,143.21,6,1,14.32,157.53
41823,41824,2023-07-05,North,Electronics,Camera,1304.38,1,1304.38,7,2,130.44,1434.82
41824,41825,2023-03-10,East,Food,Eggs,1273.83,3,3821.49,3,4,382.15,4203.64
41825,41826,2023-09-12,North,Electronics,Headphones,759.16,1,759.16,9,1,75.92,835.08
41826,41827,2023-12-17,West,Food,Rice,1637.28,1,1637.28,12,6,163.73,1801.01
41827,41828,2023-01-23,South,Food,Chicken,169.98,5,849.9,1,0,84.99,934.89
41828,41829,2023-05-08,East,Electronics,Laptop,1383.95,3,4151.85,5,0,415.19,4567.04
41829,41830,2023-03-06,North,Clothing,Shoes,625.88,5,3129.4,3,0,312.94,3442.34
41830,41831,2023-04-21,West,Furniture,Sofa,1432.93,4,5731.72,4,4,573.17,6304.89
41831,41832,2023-09-09,West,Food,Rice,357.89,2,715.78,9,5,71.58,787.36
41832,41833,2023-11-30,West,Furniture,Bed,1342.85,5,6714.25,11,3,671.42,7385.67
41833,41834,2023-01-03,North,Furniture,Table,1217.42,4,4869.68,1,1,486.97,5356.65
41834,41835,2023-06-25,North,Food,Rice,94.69,4,378.76,6,6,37.88,416.64
41835,41836,2023-11-17,South,Furniture,Desk,624.74,2,1249.48,11,4,124.95,1374.43
41836,41837,2023-01-24,East,Furniture,Table,1285.92,3,3857.76,1,1,385.78,4243.54
41837,41838,2023-05-03,West,Clothing,Shoes,859.67,3,2579.01,5,2,257.9,2836.91
41838,41839,2023-08-01,South,Furniture,Chair,1827.93,2,3655.86,8,1,365.59,4021.45
41839,41840,2023-03-01,North,Electronics,TV,173.16,2,346.32,3,2,34.63,380.95
41840,41841,2023-05-22,South,Food,Bread,550.48,3,1651.44,5,0,165.14,1816.58
41841,41842,2023-03-14,West,Clothing,Jacket,1767.65,5,8838.25,3,1,883.82,9722.07
41842,41843,2023-09-11,West,Electronics,TV,178.15,3,534.45,9,0,53.45,587.9
41843,41844,2023-01-08,South,Furniture,Desk,1409.29,4,5637.16,1,6,563.72,6200.88
41844,41845,2023-07-07,West,Furniture,Sofa,773.83,5,3869.15,7,4,386.92,4256.07
41845,41846,2023-01-26,North,Electronics,Camera,146.16,1,146.16,1,3,14.62,160.78
41846,41847,2023-11-04,West,Electronics,Smartphone,1075.02,2,2150.04,11,5,215.0,2365.04
41847,41848,2023-12-29,East,Clothing,Jacket,1945.37,1,1945.37,12,4,194.54,2139.91
41848,41849,2023-07-11,East,Furniture,Table,1529.18,3,4587.54,7,1,458.75,5046.29
41849,41850,2023-11-06,West,Furniture,Chair,1069.37,5,5346.849999999999,11,0,534.68,5881.53
41850,41851,2023-10-20,South,Furniture,Desk,1013.09,5,5065.45,10,4,506.54,5571.99
41851,41852,2023-03-09,West,Electronics,Camera,1672.35,1,1672.35,3,3,167.24,1839.59
41852,41853,2023-10-15,East,Furniture,Bed,1398.48,3,4195.4400000000005,10,6,419.54,4614.98
41853,41854,2023-09-03,North,Food,Eggs,468.64,2,937.28,9,6,93.73,1031.01
41854,41855,2023-01-11,East,Food,Chicken,1189.45,1,1189.45,1,2,118.94,1308.39
41855,41856,2023-01-08,West,Clothing,Shoes,1018.6,5,5093.0,1,6,509.3,5602.3
41856,41857,2023-09-08,West,Clothing,Pants,582.15,5,2910.75,9,4,291.08,3201.83
41857,41858,2023-07-16,South,Electronics,Camera,1473.49,5,7367.45,7,6,736.74,8104.19
41858,41859,2023-07-22,West,Food,Milk,1914.05,3,5742.15,7,5,574.22,6316.37
41859,41860,2023-10-13,West,Electronics,Camera,1756.68,2,3513.36,10,4,351.34,3864.7
41860,41861,2023-07-24,North,Clothing,Dress,1157.44,4,4629.76,7,0,462.98,5092.74
41861,41862,2023-08-02,North,Electronics,Headphones,1505.47,3,4516.41,8,2,451.64,4968.05
41862,41863,2023-01-28,North,Electronics,Smartphone,1192.58,5,5962.9,1,5,596.29,6559.19
41863,41864,2023-04-04,South,Furniture,Table,1082.77,1,1082.77,4,1,108.28,1191.05
41864,41865,2023-03-13,South,Clothing,Dress,156.67,5,783.3499999999999,3,0,78.33,861.68
41865,41866,2023-03-18,East,Furniture,Table,1107.91,2,2215.82,3,5,221.58,2437.4
41866,41867,2023-11-17,South,Clothing,Jacket,1452.46,3,4357.38,11,4,435.74,4793.12
41867,41868,2023-03-24,North,Furniture,Table,1120.87,3,3362.61,3,4,336.26,3698.87
41868,41869,2023-02-09,South,Clothing,Shirt,1224.28,3,3672.84,2,3,367.28,4040.12
41869,41870,2023-06-03,West,Clothing,Pants,247.2,1,247.2,6,5,24.72,271.92
41870,41871,2023-04-27,South,Food,Eggs,209.91,2,419.82,4,3,41.98,461.8
41871,41872,2023-09-06,West,Clothing,Pants,931.85,5,4659.25,9,2,465.92,5125.17
41872,41873,2023-10-04,East,Electronics,TV,82.96,5,414.8,10,2,41.48,456.28
41873,41874,2023-12-19,West,Food,Bread,1707.17,3,5121.51,12,1,512.15,5633.66
41874,41875,2023-03-04,North,Furniture,Bed,62.18,2,124.36,3,5,12.44,136.8
41875,41876,2023-02-12,East,Electronics,Camera,124.37,1,124.37,2,6,12.44,136.81
41876,41877,2023-03-06,East,Electronics,Camera,1497.09,2,2994.18,3,0,299.42,3293.6
41877,41878,2023-05-06,East,Clothing,Dress,635.38,5,3176.9,5,5,317.69,3494.59
41878,41879,2023-10-24,North,Clothing,Shirt,1130.66,2,2261.32,10,1,226.13,2487.45
41879,41880,2023-05-28,West,Electronics,Laptop,57.21,2,114.42,5,6,11.44,125.86
41880,41881,2023-10-02,East,Food,Eggs,589.38,1,589.38,10,0,58.94,648.32
41881,41882,2023-09-06,North,Electronics,Laptop,1089.95,5,5449.75,9,2,544.98,5994.73
41882,41883,2023-05-29,East,Electronics,Headphones,433.82,1,433.82,5,0,43.38,477.2
41883,41884,2023-06-12,East,Clothing,Jacket,1298.16,1,1298.16,6,0,129.82,1427.98
41884,41885,2023-07-31,North,Clothing,Shoes,1515.0,1,1515.0,7,0,151.5,1666.5
41885,41886,2023-04-16,South,Clothing,Shoes,696.53,5,3482.65,4,6,348.27,3830.92
41886,41887,2023-12-21,East,Furniture,Table,580.46,4,2321.84,12,3,232.18,2554.02
41887,41888,2023-09-04,South,Electronics,Camera,1338.0,3,4014.0,9,0,401.4,4415.4
41888,41889,2023-08-02,East,Electronics,Headphones,1347.02,1,1347.02,8,2,134.7,1481.72
41889,41890,2023-06-11,South,Furniture,Desk,434.28,4,1737.12,6,6,173.71,1910.83
41890,41891,2023-02-11,West,Electronics,TV,378.5,5,1892.5,2,5,189.25,2081.75
41891,41892,2023-10-29,South,Electronics,Camera,1941.64,2,3883.28,10,6,388.33,4271.61
41892,41893,2023-08-26,South,Electronics,Laptop,1438.37,5,7191.849999999999,8,5,719.18,7911.03
41893,41894,2023-12-06,South,Food,Rice,495.24,1,495.24,12,2,49.52,544.76
41894,41895,2023-10-09,South,Furniture,Chair,1322.43,1,1322.43,10,0,132.24,1454.67
41895,41896,2023-08-18,West,Furniture,Table,447.97,1,447.97,8,4,44.8,492.77
41896,41897,2023-06-18,North,Electronics,Smartphone,1644.81,1,1644.81,6,6,164.48,1809.29
41897,41898,2023-03-09,South,Clothing,Shoes,1235.18,2,2470.36,3,3,247.04,2717.4
41898,41899,2023-08-11,North,Electronics,Laptop,643.0,1,643.0,8,4,64.3,707.3
41899,41900,2023-11-11,East,Electronics,Laptop,830.21,4,3320.84,11,5,332.08,3652.92
41900,41901,2023-10-21,North,Food,Rice,1888.93,1,1888.93,10,5,188.89,2077.82
41901,41902,2023-04-04,South,Food,Milk,1158.54,5,5792.7,4,1,579.27,6371.97
41902,41903,2023-03-14,North,Clothing,Shirt,1120.1,2,2240.2,3,1,224.02,2464.22
41903,41904,2023-10-08,West,Food,Eggs,507.08,1,507.08,10,6,50.71,557.79
41904,41905,2023-07-03,West,Electronics,Smartphone,748.48,5,3742.4,7,0,374.24,4116.64
41905,41906,2023-06-24,South,Electronics,Headphones,1732.34,4,6929.36,6,5,692.94,7622.3
41906,41907,2023-10-10,North,Food,Chicken,1106.32,3,3318.96,10,1,331.9,3650.86
41907,41908,2023-08-14,East,Food,Milk,1408.11,4,5632.44,8,0,563.24,6195.68
41908,41909,2023-08-26,West,Furniture,Chair,772.08,1,772.08,8,5,77.21,849.29
41909,41910,2023-03-24,South,Electronics,Headphones,1784.04,4,7136.16,3,4,713.62,7849.78
41910,41911,2023-11-06,West,Clothing,Pants,738.74,2,1477.48,11,0,147.75,1625.23
41911,41912,2023-04-18,South,Food,Rice,530.75,5,2653.75,4,1,265.38,2919.13
41912,41913,2023-11-10,North,Food,Bread,1375.71,4,5502.84,11,4,550.28,6053.12
41913,41914,2023-12-14,North,Furniture,Table,1599.08,3,4797.24,12,3,479.72,5276.96
41914,41915,2023-05-30,North,Furniture,Desk,504.04,1,504.04,5,1,50.4,554.44
41915,41916,2023-12-29,North,Food,Eggs,929.14,4,3716.56,12,4,371.66,4088.22
41916,41917,2023-11-21,North,Clothing,Shoes,442.76,1,442.76,11,1,44.28,487.04
41917,41918,2023-10-19,South,Clothing,Pants,767.14,5,3835.7,10,3,383.57,4219.27
41918,41919,2023-09-30,West,Food,Bread,1140.43,5,5702.150000000001,9,5,570.22,6272.37
41919,41920,2023-06-05,East,Furniture,Desk,1706.8,3,5120.4,6,0,512.04,5632.44
41920,41921,2023-10-27,West,Electronics,Smartphone,770.08,1,770.08,10,4,77.01,847.09
41921,41922,2023-10-12,North,Electronics,Smartphone,923.54,1,923.54,10,3,92.35,1015.89
41922,41923,2023-07-24,West,Furniture,Desk,197.41,5,987.05,7,0,98.7,1085.75
41923,41924,2023-12-23,West,Electronics,Smartphone,877.52,4,3510.08,12,5,351.01,3861.09
41924,41925,2023-12-24,South,Furniture,Chair,1448.86,3,4346.58,12,6,434.66,4781.24
41925,41926,2023-05-11,East,Clothing,Shoes,1117.07,1,1117.07,5,3,111.71,1228.78
41926,41927,2023-04-21,East,Electronics,Laptop,1777.46,5,8887.3,4,4,888.73,9776.03
41927,41928,2023-08-17,North,Food,Bread,1159.79,4,4639.16,8,3,463.92,5103.08
41928,41929,2023-12-23,South,Food,Chicken,1099.06,1,1099.06,12,5,109.91,1208.97
41929,41930,2023-12-02,South,Electronics,Smartphone,1310.95,4,5243.8,12,5,524.38,5768.18
41930,41931,2023-12-11,South,Food,Rice,1600.53,1,1600.53,12,0,160.05,1760.58
41931,41932,2023-03-23,South,Furniture,Desk,64.47,2,128.94,3,3,12.89,141.83
41932,41933,2023-03-22,South,Furniture,Sofa,1433.35,3,4300.049999999999,3,2,430.0,4730.05
41933,41934,2023-01-11,East,Food,Bread,350.47,4,1401.88,1,2,140.19,1542.07
41934,41935,2023-05-11,East,Electronics,Headphones,131.14,2,262.28,5,3,26.23,288.51
41935,41936,2023-07-03,West,Electronics,Camera,1287.42,1,1287.42,7,0,128.74,1416.16
41936,41937,2023-01-31,East,Electronics,Headphones,1504.34,4,6017.36,1,1,601.74,6619.1
41937,41938,2023-12-18,South,Clothing,Dress,1156.93,2,2313.86,12,0,231.39,2545.25
41938,41939,2023-12-10,West,Electronics,Headphones,1013.62,5,5068.1,12,6,506.81,5574.91
41939,41940,2023-10-30,East,Electronics,Laptop,589.62,1,589.62,10,0,58.96,648.58
41940,41941,2023-12-11,West,Furniture,Sofa,333.38,1,333.38,12,0,33.34,366.72
41941,41942,2023-07-22,East,Clothing,Jacket,1083.45,1,1083.45,7,5,108.35,1191.8
41942,41943,2023-06-01,North,Furniture,Chair,1520.07,5,7600.349999999999,6,3,760.04,8360.39
41943,41944,2023-10-11,East,Food,Milk,704.05,2,1408.1,10,2,140.81,1548.91
41944,41945,2023-04-20,West,Food,Milk,501.65,4,2006.6,4,3,200.66,2207.26
41945,41946,2023-11-08,North,Electronics,Headphones,1047.05,5,5235.25,11,2,523.52,5758.77
41946,41947,2023-10-14,South,Clothing,Shirt,140.59,2,281.18,10,5,28.12,309.3
41947,41948,2023-07-19,West,Food,Bread,1811.05,5,9055.25,7,2,905.53,9960.78
41948,41949,2023-01-29,South,Electronics,Headphones,1275.13,3,3825.39,1,6,382.54,4207.93
41949,41950,2023-03-23,South,Clothing,Shoes,959.77,2,1919.54,3,3,191.95,2111.49
41950,41951,2023-11-27,West,Food,Rice,1020.6,1,1020.6,11,0,102.06,1122.66
41951,41952,2023-04-02,South,Food,Eggs,1143.62,4,4574.48,4,6,457.45,5031.93
41952,41953,2023-03-07,West,Clothing,Dress,1955.88,2,3911.76,3,1,391.18,4302.94
41953,41954,2023-05-13,West,Clothing,Shoes,616.1,5,3080.5,5,5,308.05,3388.55
41954,41955,2023-05-17,East,Clothing,Shoes,161.82,1,161.82,5,2,16.18,178.0
41955,41956,2023-10-20,North,Clothing,Shoes,1802.07,2,3604.14,10,4,360.41,3964.55
41956,41957,2023-12-08,South,Food,Rice,1896.39,3,5689.17,12,4,568.92,6258.09
41957,41958,2023-07-11,South,Clothing,Jacket,1241.32,2,2482.64,7,1,248.26,2730.9
41958,41959,2023-01-21,North,Furniture,Bed,1294.94,4,5179.76,1,5,517.98,5697.74
41959,41960,2023-02-08,North,Furniture,Table,378.86,2,757.72,2,2,75.77,833.49
41960,41961,2023-10-17,North,Food,Eggs,18.25,1,18.25,10,1,1.83,20.08
41961,41962,2023-12-09,North,Food,Milk,1266.0,1,1266.0,12,5,126.6,1392.6
41962,41963,2023-12-23,North,Electronics,Smartphone,1543.62,1,1543.62,12,5,154.36,1697.98
41963,41964,2023-08-23,East,Food,Eggs,136.21,3,408.63,8,2,40.86,449.49
41964,41965,2023-04-09,West,Clothing,Pants,1651.21,2,3302.42,4,6,330.24,3632.66
41965,41966,2023-08-19,North,Clothing,Shirt,959.26,3,2877.78,8,5,287.78,3165.56
41966,41967,2023-10-06,East,Food,Rice,1661.56,2,3323.12,10,4,332.31,3655.43
41967,41968,2023-02-05,North,Furniture,Bed,217.1,1,217.1,2,6,21.71,238.81
41968,41969,2023-11-22,North,Electronics,Laptop,1269.32,3,3807.96,11,2,380.8,4188.76
41969,41970,2023-11-29,South,Food,Chicken,1399.95,5,6999.75,11,2,699.98,7699.73
41970,41971,2023-10-30,South,Food,Chicken,1054.41,3,3163.2300000000005,10,0,316.32,3479.55
41971,41972,2023-04-18,South,Electronics,Laptop,1313.92,5,6569.6,4,1,656.96,7226.56
41972,41973,2023-04-23,South,Furniture,Bed,1171.37,2,2342.74,4,6,234.27,2577.01
41973,41974,2023-02-26,West,Food,Eggs,827.45,5,4137.25,2,6,413.72,4550.97
41974,41975,2023-10-18,West,Furniture,Desk,1563.8,5,7819.0,10,2,781.9,8600.9
41975,41976,2023-05-15,South,Clothing,Shoes,1888.16,5,9440.8,5,0,944.08,10384.88
41976,41977,2023-10-11,South,Furniture,Desk,1478.01,1,1478.01,10,2,147.8,1625.81
41977,41978,2023-11-25,North,Clothing,Pants,431.86,4,1727.44,11,5,172.74,1900.18
41978,41979,2023-05-15,North,Electronics,Headphones,1384.72,5,6923.6,5,0,692.36,7615.96
41979,41980,2023-10-21,South,Food,Milk,1299.63,2,2599.26,10,5,259.93,2859.19
41980,41981,2023-12-04,South,Clothing,Dress,99.14,3,297.42,12,0,29.74,327.16
41981,41982,2023-10-15,South,Furniture,Chair,1584.87,1,1584.87,10,6,158.49,1743.36
41982,41983,2023-02-04,North,Food,Rice,1175.29,1,1175.29,2,5,117.53,1292.82
41983,41984,2023-10-02,South,Clothing,Jacket,1777.14,2,3554.28,10,0,355.43,3909.71
41984,41985,2023-08-18,South,Clothing,Jacket,1466.45,3,4399.35,8,4,439.94,4839.29
41985,41986,2023-06-20,West,Furniture,Desk,353.6,1,353.6,6,1,35.36,388.96
41986,41987,2023-03-17,West,Clothing,Dress,1734.68,1,1734.68,3,4,173.47,1908.15
41987,41988,2023-03-07,North,Electronics,Smartphone,1006.8,3,3020.4,3,1,302.04,3322.44
41988,41989,2023-03-18,West,Clothing,Pants,386.91,5,1934.55,3,5,193.46,2128.01
41989,41990,2023-03-22,North,Furniture,Bed,647.92,3,1943.76,3,2,194.38,2138.14
41990,41991,2023-07-27,East,Food,Milk,341.04,3,1023.12,7,3,102.31,1125.43
41991,41992,2023-05-17,South,Furniture,Chair,1266.78,5,6333.9,5,2,633.39,6967.29
41992,41993,2023-07-19,North,Furniture,Chair,1332.27,4,5329.08,7,2,532.91,5861.99
41993,41994,2023-11-17,West,Food,Milk,1538.84,2,3077.68,11,4,307.77,3385.45
41994,41995,2023-11-02,East,Clothing,Dress,561.8,1,561.8,11,3,56.18,617.98
41995,41996,2023-08-03,West,Electronics,Camera,239.56,1,239.56,8,3,23.96,263.52
41996,41997,2023-09-05,North,Furniture,Chair,201.55,4,806.2,9,1,80.62,886.82
41997,41998,2023-07-11,East,Furniture,Desk,1934.22,2,3868.44,7,1,386.84,4255.28
41998,41999,2023-03-01,West,Electronics,TV,639.7,5,3198.5,3,2,319.85,3518.35
41999,42000,2023-09-11,East,Furniture,Desk,569.99,1,569.99,9,0,57.0,626.99
42000,42001,2023-07-29,South,Food,Bread,970.83,2,1941.66,7,5,194.17,2135.83
42001,42002,2023-08-13,South,Clothing,Shoes,1911.38,4,7645.52,8,6,764.55,8410.07
42002,42003,2023-02-16,East,Food,Milk,1876.27,4,7505.08,2,3,750.51,8255.59
42003,42004,2023-01-18,West,Furniture,Table,1462.22,3,4386.66,1,2,438.67,4825.33
42004,42005,2023-02-22,West,Food,Chicken,716.33,5,3581.65,2,2,358.16,3939.81
42005,42006,2023-12-31,West,Furniture,Sofa,478.68,5,2393.4,12,6,239.34,2632.74
42006,42007,2023-03-06,South,Clothing,Jacket,105.79,3,317.37,3,0,31.74,349.11
42007,42008,2023-09-05,North,Food,Chicken,485.59,4,1942.36,9,1,194.24,2136.6
42008,42009,2023-04-19,North,Food,Rice,112.3,1,112.3,4,2,11.23,123.53
42009,42010,2023-03-21,East,Electronics,Laptop,1326.11,5,6630.549999999999,3,1,663.06,7293.61
42010,42011,2023-06-08,West,Electronics,TV,851.2,5,4256.0,6,3,425.6,4681.6
42011,42012,2023-11-13,East,Furniture,Sofa,1578.05,3,4734.15,11,0,473.42,5207.57
42012,42013,2023-01-27,North,Food,Chicken,881.45,3,2644.3500000000004,1,4,264.44,2908.79
42013,42014,2023-08-28,North,Clothing,Shoes,806.94,5,4034.7,8,0,403.47,4438.17
42014,42015,2023-07-16,West,Clothing,Jacket,1699.54,1,1699.54,7,6,169.95,1869.49
42015,42016,2023-03-25,East,Electronics,Camera,1170.86,3,3512.58,3,5,351.26,3863.84
42016,42017,2023-04-28,West,Electronics,Smartphone,1888.71,3,5666.13,4,4,566.61,6232.74
42017,42018,2023-07-24,North,Electronics,Smartphone,619.73,3,1859.19,7,0,185.92,2045.11
42018,42019,2023-02-08,North,Clothing,Pants,1282.15,5,6410.75,2,2,641.08,7051.83
42019,42020,2023-11-21,West,Clothing,Pants,1780.03,1,1780.03,11,1,178.0,1958.03
42020,42021,2023-10-21,East,Clothing,Jacket,1149.86,5,5749.299999999999,10,5,574.93,6324.23
42021,42022,2023-04-07,South,Furniture,Sofa,525.54,4,2102.16,4,4,210.22,2312.38
42022,42023,2023-05-28,West,Food,Milk,777.53,3,2332.59,5,6,233.26,2565.85
42023,42024,2023-06-02,North,Furniture,Table,1236.28,2,2472.56,6,4,247.26,2719.82
42024,42025,2023-12-27,South,Food,Rice,489.63,1,489.63,12,2,48.96,538.59
42025,42026,2023-06-22,West,Food,Rice,988.87,3,2966.61,6,3,296.66,3263.27
42026,42027,2023-01-19,South,Food,Rice,1422.94,3,4268.82,1,3,426.88,4695.7
42027,42028,2023-12-08,West,Electronics,Laptop,853.61,2,1707.22,12,4,170.72,1877.94
42028,42029,2023-10-19,North,Food,Rice,998.43,5,4992.15,10,3,499.22,5491.37
42029,42030,2023-10-06,West,Electronics,Camera,1076.93,5,5384.650000000001,10,4,538.46,5923.11
