OrderID,OrderDate,Region,Category,Product,Price,Quantity,Sales
42065,2023-04-07,North,Furniture,Bed,1409.24,5,7046.2
42066,2023-08-12,East,Furniture,Sofa,449.37,2,898.74
42067,2023-06-14,East,Electronics,Camera,1486.61,1,1486.61
42068,2023-06-22,West,Clothing,Pants,1982.78,2,3965.56
42069,2023-09-27,North,Furniture,Desk,264.69,3,794.0699999999999
42070,2023-06-16,East,Electronics,TV,215.8,2,431.6
42071,2023-12-25,West,Clothing,Pants,1809.73,3,5429.1900000000005
42072,2023-10-23,South,Furniture,Bed,1477.56,3,4432.68
42073,2023-02-12,West,Furniture,Table,947.76,5,4738.8
42074,2023-05-23,North,Electronics,Laptop,589.45,5,2947.25
42075,2023-11-24,North,Food,Eggs,426.27,3,1278.81
42076,2023-01-21,East,Food,Eggs,591.37,1,591.37
42077,2023-12-03,South,Clothing,Dress,1997.35,4,7989.4
42078,2023-07-07,North,Food,Bread,270.76,1,270.76
42079,2023-09-18,East,Electronics,Camera,724.7,2,1449.4
42080,2023-08-08,West,Furniture,Chair,1666.15,4,6664.6
42081,2023-04-24,West,Clothing,Shoes,1409.3,4,5637.2
42082,2023-01-10,North,Food,Milk,295.5,5,1477.5
42083,2023-07-13,South,Furniture,Bed,1792.64,3,5377.92
42084,2023-08-11,East,Electronics,Smartphone,1275.65,4,5102.6
42085,2023-12-26,North,Electronics,Camera,1955.23,4,7820.92
42086,2023-07-21,East,Furniture,Chair,967.14,1,967.14
42087,2023-04-29,West,Electronics,Smartphone,1899.41,3,5698.2300000000005
42088,2023-09-09,East,Electronics,Headphones,901.47,1,901.47
42089,2023-05-20,West,Furniture,Sofa,870.98,5,4354.9
42090,2023-01-23,South,Food,Eggs,1802.57,2,3605.14
42091,2023-06-09,South,Clothing,Jacket,1433.03,3,4299.09
42092,2023-10-09,West,Furniture,Desk,559.89,2,1119.78
42093,2023-11-10,North,Furniture,Bed,568.47,2,1136.94
42094,2023-06-05,West,Food,Milk,484.76,1,484.76
42095,2023-01-20,East,Clothing,Shoes,1358.86,5,6794.299999999999
42096,2023-07-02,East,Electronics,Headphones,52.18,3,156.54
42097,2023-05-13,East,Food,Rice,1192.2,5,5961.0
42098,2023-12-21,North,Clothing,Pants,1902.6,3,5707.799999999999
42099,2023-11-02,South,Furniture,Table,98.85,5,494.25
42100,2023-09-22,South,Clothing,Shoes,648.59,2,1297.18
42101,2023-02-02,East,Food,Chicken,1098.47,4,4393.88
42102,2023-09-09,North,Electronics,TV,1506.35,2,3012.7
42103,2023-11-11,East,Clothing,Shoes,1345.29,5,6726.45
42104,2023-09-29,South,Clothing,Shirt,1764.41,5,8822.050000000001
42105,2023-07-13,West,Furniture,Sofa,512.6,1,512.6
42106,2023-08-19,East,Clothing,Shirt,1631.45,3,4894.35
42107,2023-07-20,East,Furniture,Bed,448.37,4,1793.48
42108,2023-01-10,East,Food,Chicken,651.35,4,2605.4
42109,2023-06-04,South,Electronics,Camera,498.86,5,2494.3
42110,2023-11-07,North,Food,Chicken,1378.83,5,6894.15
42111,2023-10-19,West,Clothing,Dress,329.16,3,987.48
42112,2023-07-26,West,Clothing,Dress,705.11,3,2115.33
42113,2023-02-23,West,Furniture,Table,1155.9,5,5779.5
42114,2023-01-31,East,Furniture,Desk,394.19,1,394.19
42115,2023-10-25,South,Food,Milk,1791.13,5,8955.650000000001
42116,2023-10-09,West,Food,Milk,1915.56,1,1915.56
42117,2023-05-28,East,Food,Eggs,1297.99,4,5191.96
42118,2023-05-20,North,Electronics,Smartphone,284.82,5,1424.1
42119,2023-04-13,East,Furniture,Sofa,611.47,2,1222.94
42120,2023-12-24,West,Food,Eggs,1873.54,4,7494.16
42121,2023-06-24,West,Furniture,Sofa,139.14,3,417.41999999999996
42122,2023-10-12,North,Food,Chicken,1773.94,3,5321.82
42123,2023-02-20,South,Electronics,Camera,658.26,1,658.26
42124,2023-05-24,North,Furniture,Desk,1609.71,1,1609.71
42125,2023-01-18,North,Furniture,Chair,580.44,1,580.44
42126,2023-11-05,West,Furniture,Chair,1923.09,3,5769.2699999999995
42127,2023-08-12,West,Furniture,Bed,517.07,2,1034.14
42128,2023-08-03,South,Electronics,Smartphone,303.29,3,909.8700000000001
42129,2023-11-09,West,Food,Bread,189.97,4,759.88
42130,2023-05-23,North,Electronics,Laptop,641.81,3,1925.4299999999998
42131,2023-12-07,North,Furniture,Sofa,508.45,3,1525.35
42132,2023-02-28,South,Clothing,Shirt,174.35,1,174.35
42133,2023-11-17,West,Electronics,Camera,203.13,2,406.26
42134,2023-01-21,West,Clothing,Jacket,734.1,5,3670.5
42135,2023-12-04,North,Furniture,Bed,856.12,5,4280.6
42136,2023-07-05,North,Furniture,Bed,1129.43,5,5647.150000000001
42137,2023-10-12,West,Electronics,Headphones,758.42,2,1516.84
42138,2023-12-21,East,Clothing,Jacket,604.65,3,1813.9499999999998
42139,2023-12-11,North,Electronics,Laptop,1674.62,1,1674.62
42140,2023-07-14,North,Electronics,Laptop,1608.57,1,1608.57
42141,2023-03-06,North,Electronics,Camera,1928.24,4,7712.96
42142,2023-10-08,South,Furniture,Sofa,707.28,2,1414.56
42143,2023-04-04,West,Food,Eggs,995.57,1,995.57
42144,2023-09-20,West,Clothing,Dress,788.84,4,3155.36
42145,2023-05-21,West,Food,Bread,1090.7,1,1090.7
42146,2023-04-30,North,Food,Bread,1366.61,4,5466.44
42147,2023-04-14,West,Furniture,Table,1917.25,3,5751.75
42148,2023-04-21,West,Furniture,Table,131.21,4,524.84
42149,2023-08-23,West,Furniture,Table,939.06,5,4695.299999999999
42150,2023-04-17,South,Electronics,Smartphone,151.87,3,455.61
42151,2023-12-15,South,Furniture,Chair,1433.08,3,4299.24
42152,2023-01-20,North,Furniture,Bed,1413.3,2,2826.6
42153,2023-12-28,West,Furniture,Sofa,1563.23,2,3126.46
42154,2023-04-23,North,Furniture,Table,752.11,4,3008.44
42155,2023-01-09,North,Food,Chicken,1434.59,4,5738.36
42156,2023-05-13,North,Food,Milk,521.56,4,2086.24
42157,2023-01-28,North,Furniture,Desk,1809.66,1,1809.66
42158,2023-01-26,North,Food,Milk,97.05,3,291.15
42159,2023-03-28,North,Furniture,Desk,1928.01,5,9640.05
42160,2023-07-23,South,Clothing,Jacket,73.71,4,294.84
42161,2023-05-14,East,Electronics,Smartphone,1387.9,3,4163.700000000001
42162,2023-08-21,South,Furniture,Desk,607.41,1,607.41
42163,2023-07-22,North,Food,Eggs,587.65,1,587.65
42164,2023-09-23,East,Electronics,Smartphone,573.04,5,2865.2
42165,2023-08-19,East,Food,Milk,1663.37,4,6653.48
42166,2023-07-08,West,Clothing,Shirt,270.52,5,1352.6
42167,2023-04-09,North,Clothing,Shoes,872.81,1,872.81
42168,2023-09-27,North,Electronics,Headphones,1656.23,3,4968.6900000000005
42169,2023-08-15,South,Clothing,Jacket,1923.11,3,5769.33
42170,2023-04-01,East,Furniture,Desk,329.4,4,1317.6
42171,2023-11-07,East,Clothing,Shoes,740.11,1,740.11
42172,2023-03-26,North,Food,Rice,1769.52,4,7078.08
42173,2023-07-31,West,Furniture,Desk,1480.11,5,7400.549999999999
42174,2023-10-29,North,Food,Chicken,784.43,5,3922.1499999999996
42175,2023-02-16,East,Electronics,Headphones,1065.9,2,2131.8
42176,2023-04-07,West,Electronics,Camera,59.91,4,239.64
42177,2023-01-14,West,Electronics,Camera,11.91,2,23.82
42178,2023-03-05,East,Food,Milk,1806.0,5,9030.0
42179,2023-02-08,North,Food,Milk,531.33,2,1062.66
42180,2023-04-10,North,Electronics,Camera,1540.99,3,4622.97
42181,2023-05-04,North,Food,Chicken,294.35,2,588.7
42182,2023-04-10,South,Electronics,Smartphone,1627.92,1,1627.92
42183,2023-10-13,South,Electronics,Camera,1254.83,1,1254.83
42184,2023-04-08,West,Food,Rice,185.08,3,555.24
42185,2023-01-08,North,Furniture,Sofa,439.01,1,439.01
42186,2023-01-13,South,Electronics,TV,890.61,2,1781.22
42187,2023-06-13,West,Clothing,Dress,1469.09,3,4407.2699999999995
42188,2023-03-02,East,Furniture,Desk,1859.83,1,1859.83
42189,2023-07-03,East,Furniture,Desk,179.98,3,539.9399999999999
42190,2023-12-27,North,Furniture,Table,1627.54,4,6510.16
42191,2023-10-09,East,Furniture,Chair,1710.89,1,1710.89
42192,2023-09-22,East,Electronics,Smartphone,1088.72,5,5443.6
42193,2023-08-03,East,Electronics,Camera,1963.78,5,9818.9
42194,2023-10-24,West,Electronics,Smartphone,1583.54,2,3167.08
42195,2023-05-23,East,Clothing,Shirt,1768.06,3,5304.18
42196,2023-09-14,East,Electronics,Laptop,966.54,3,2899.62
42197,2023-09-14,West,Electronics,Laptop,1216.31,1,1216.31
42198,2023-04-11,South,Clothing,Dress,1753.75,4,7015.0
42199,2023-09-14,West,Electronics,Headphones,121.58,5,607.9
42200,2023-05-27,South,Food,Chicken,1325.63,1,1325.63
42201,2023-11-18,West,Food,Chicken,978.18,3,2934.54
42202,2023-12-08,North,Electronics,TV,1978.53,4,7914.12
42203,2023-01-02,East,Furniture,Bed,1044.41,4,4177.64
42204,2023-03-20,South,Electronics,Camera,406.11,4,1624.44
42205,2023-02-07,West,Clothing,Dress,475.29,1,475.29
42206,2023-09-30,South,Furniture,Sofa,1785.72,5,8928.6
42207,2023-11-04,South,Clothing,Dress,222.8,2,445.6
42208,2023-11-21,East,Food,Rice,583.84,2,1167.68
42209,2023-12-10,South,Clothing,Jacket,80.03,2,160.06
42210,2023-10-30,West,Electronics,TV,1597.23,4,6388.92
42211,2023-03-31,North,Food,Eggs,1838.73,2,3677.46
42212,2023-08-10,North,Furniture,Desk,297.61,4,1190.44
42213,2023-10-16,East,Electronics,TV,1237.94,4,4951.76
42214,2023-07-25,West,Food,Bread,1344.18,3,4032.54
42215,2023-06-28,West,Furniture,Table,308.8,5,1544.0
42216,2023-01-22,North,Food,Eggs,557.52,4,2230.08
42217,2023-03-05,West,Furniture,Sofa,1330.16,2,2660.32
42218,2023-08-21,South,Furniture,Sofa,132.49,2,264.98
42219,2023-11-10,East,Clothing,Jacket,1900.39,4,7601.56
42220,2023-10-09,North,Electronics,Smartphone,1366.68,1,1366.68
42221,2023-06-12,East,Furniture,Desk,823.73,5,4118.65
42222,2023-11-28,South,Furniture,Bed,939.62,5,4698.1
42223,2023-01-02,North,Clothing,Shirt,307.43,5,1537.15
42224,2023-10-21,West,Furniture,Desk,473.81,4,1895.24
42225,2023-03-09,West,Furniture,Sofa,1854.77,3,5564.3099999999995
42226,2023-02-13,South,Food,Rice,960.37,3,2881.11
42227,2023-02-19,North,Electronics,Laptop,414.02,2,828.04
42228,2023-03-25,East,Clothing,Dress,1297.09,2,2594.18
42229,2023-06-02,North,Clothing,Dress,686.72,1,686.72
42230,2023-10-04,West,Furniture,Sofa,1702.61,2,3405.22
42231,2023-11-23,North,Furniture,Table,1559.62,1,1559.62
42232,2023-11-10,North,Clothing,Shoes,690.85,2,1381.7
42233,2023-02-11,West,Furniture,Desk,1321.57,3,3964.71
42234,2023-09-29,West,Furniture,Table,463.15,1,463.15
42235,2023-08-12,East,Food,Chicken,595.74,5,2978.7
42236,2023-06-01,North,Clothing,Shirt,1860.18,1,1860.18
42237,2023-11-04,West,Furniture,Chair,248.17,1,248.17
42238,2023-11-09,South,Electronics,Camera,342.62,2,685.24
42239,2023-11-26,West,Furniture,Bed,850.91,5,4254.55
42240,2023-08-22,East,Food,Bread,1215.07,4,4860.28
42241,2023-08-04,East,Food,Eggs,493.45,2,986.9
42242,2023-02-03,South,Clothing,Pants,400.85,3,1202.5500000000002
42243,2023-07-29,East,Food,Rice,1686.91,5,8434.550000000001
42244,2023-12-31,North,Food,Bread,1369.63,5,6848.150000000001
42245,2023-08-05,East,Electronics,Smartphone,1455.57,4,5822.28
42246,2023-02-08,South,Food,Eggs,1974.79,5,9873.95
42247,2023-05-12,East,Furniture,Desk,995.94,2,1991.88
42248,2023-10-04,South,Food,Rice,447.79,3,1343.3700000000001
42249,2023-02-01,East,Electronics,Laptop,1250.14,3,3750.42
42250,2023-08-05,West,Clothing,Dress,47.16,4,188.64
42251,2023-09-15,South,Electronics,Smartphone,1038.78,2,2077.56
42252,2023-11-25,East,Furniture,Bed,1427.17,2,2854.34
42253,2023-02-03,North,Furniture,Table,818.48,2,1636.96
42254,2023-07-06,South,Clothing,Jacket,819.57,4,3278.28
42255,2023-07-27,South,Electronics,Camera,249.55,1,249.55
42256,2023-02-01,East,Electronics,TV,1062.22,3,3186.66
42257,2023-02-16,West,Clothing,Jacket,725.3,4,2901.2
42258,2023-05-16,West,Clothing,Dress,1590.32,1,1590.32
42259,2023-01-23,East,Clothing,Shoes,429.43,2,858.86
42260,2023-10-28,East,Clothing,Pants,1018.83,2,2037.66
42261,2023-08-19,North,Furniture,Sofa,295.41,2,590.82
42262,2023-12-05,East,Furniture,Table,1176.56,2,2353.12
42263,2023-04-25,South,Clothing,Jacket,969.5,5,4847.5
42264,2023-01-15,East,Food,Rice,1480.8,4,5923.2
42265,2023-09-12,North,Clothing,Dress,286.16,4,1144.64
42266,2023-09-17,East,Food,Rice,913.45,3,2740.3500000000004
42267,2023-10-03,East,Food,Rice,27.4,2,54.8
42268,2023-12-12,South,Electronics,Camera,1700.11,3,5100.33
42269,2023-11-16,West,Food,Milk,824.11,1,824.11
42270,2023-06-26,East,Food,Eggs,1500.33,3,4500.99
42271,2023-03-03,North,Food,Bread,739.54,5,3697.7
42272,2023-04-12,East,Furniture,Bed,1355.15,2,2710.3
42273,2023-03-26,East,Electronics,Laptop,1699.84,2,3399.68
42274,2023-10-17,South,Electronics,TV,1419.34,5,7096.7
42275,2023-03-12,West,Food,Milk,866.39,2,1732.78
42276,2023-11-14,West,Furniture,Sofa,1678.01,2,3356.02
42277,2023-04-10,West,Clothing,Shoes,1143.9,1,1143.9
42278,2023-03-12,East,Furniture,Sofa,974.61,4,3898.44
42279,2023-09-22,South,Electronics,Camera,1823.87,2,3647.74
42280,2023-11-17,South,Food,Bread,1747.48,2,3494.96
42281,2023-05-19,East,Furniture,Bed,776.83,2,1553.66
42282,2023-03-07,South,Food,Chicken,447.22,2,894.44
42283,2023-02-17,West,Clothing,Shirt,752.19,1,752.19
42284,2023-10-14,South,Furniture,Table,100.68,3,302.04
42285,2023-06-17,East,Clothing,Shirt,895.29,4,3581.16
42286,2023-12-14,East,Clothing,Shirt,277.03,4,1108.12
42287,2023-03-25,North,Electronics,Laptop,906.97,3,2720.91
42288,2023-05-14,North,Electronics,Smartphone,1092.31,2,2184.62
42289,2023-04-21,South,Food,Chicken,1310.08,4,5240.32
42290,2023-07-09,South,Clothing,Jacket,763.4,5,3817.0
42291,2023-07-17,East,Clothing,Shirt,684.2,5,3421.0
42292,2023-04-12,North,Electronics,Smartphone,321.21,2,642.42
42293,2023-10-15,North,Clothing,Jacket,778.75,5,3893.75
42294,2023-05-06,West,Furniture,Sofa,280.31,4,1121.24
42295,2023-09-30,West,Clothing,Shoes,873.84,3,2621.52
42296,2023-11-28,East,Clothing,Dress,1610.19,2,3220.38
42297,2023-09-20,East,Electronics,TV,1547.13,4,6188.52
42298,2023-01-02,East,Electronics,Laptop,1633.88,3,4901.64
42299,2023-09-12,East,Food,Eggs,1667.73,4,6670.92
42300,2023-06-14,North,Electronics,Camera,672.38,2,1344.76
42301,2023-02-16,East,Furniture,Desk,1945.3,5,9726.5
42302,2023-01-02,East,Clothing,Shoes,1296.14,3,3888.42
42303,2023-07-02,North,Food,Milk,183.39,5,916.9499999999999
42304,2023-08-12,West,Clothing,Shoes,973.51,1,973.51
42305,2023-08-13,East,Electronics,Camera,1868.77,3,5606.3099999999995
42306,2023-12-14,West,Clothing,Pants,227.71,3,683.13
42307,2023-09-12,North,Clothing,Shoes,1101.87,4,4407.48
42308,2023-10-26,West,Furniture,Chair,1582.23,4,6328.92
42309,2023-10-20,North,Clothing,Jacket,1433.95,2,2867.9
42310,2023-05-10,East,Furniture,Chair,1504.48,5,7522.4
42311,2023-08-02,West,Clothing,Shirt,1755.73,1,1755.73
42312,2023-04-21,East,Electronics,TV,1428.91,4,5715.64
42313,2023-06-11,South,Food,Eggs,439.12,4,1756.48
42314,2023-04-15,South,Electronics,Camera,841.49,4,3365.96
42315,2023-04-14,West,Food,Eggs,1107.96,5,5539.8
42316,2023-02-24,North,Clothing,Shirt,1934.91,1,1934.91
42317,2023-11-04,West,Electronics,TV,1299.29,2,2598.58
42318,2023-06-13,North,Furniture,Desk,1640.56,1,1640.56
42319,2023-05-24,South,Electronics,Smartphone,737.67,4,2950.68
42320,2023-03-30,North,Furniture,Bed,438.27,5,2191.35
42321,2023-07-03,South,Clothing,Shirt,466.93,1,466.93
42322,2023-02-01,West,Clothing,Jacket,1770.58,1,1770.58
42323,2023-08-10,East,Food,Milk,1911.3,3,5733.9
42324,2023-10-25,East,Electronics,Headphones,1057.82,1,1057.82
42325,2023-10-05,East,Clothing,Shoes,1710.54,2,3421.08
42326,2023-08-08,North,Food,Chicken,1484.23,3,4452.6900000000005
42327,2023-02-06,East,Food,Bread,386.0,1,386.0
42328,2023-12-30,North,Clothing,Shoes,1742.19,1,1742.19
42329,2023-12-25,East,Furniture,Chair,1830.51,3,5491.53
42330,2023-12-08,North,Furniture,Chair,108.94,4,435.76
42331,2023-09-20,North,Food,Rice,232.24,5,1161.2
42332,2023-08-27,South,Clothing,Shoes,527.77,5,2638.85
42333,2023-09-23,South,Electronics,TV,295.91,4,1183.64
42334,2023-06-11,West,Electronics,Smartphone,1003.21,3,3009.63
42335,2023-01-07,South,Food,Bread,216.5,2,433.0
42336,2023-06-01,North,Electronics,Laptop,1368.35,1,1368.35
42337,2023-05-20,South,Clothing,Dress,547.42,3,1642.2599999999998
42338,2023-11-18,South,Electronics,Laptop,285.98,2,571.96
42339,2023-03-13,South,Electronics,Laptop,1582.87,3,4748.61
42340,2023-10-24,North,Clothing,Jacket,915.6,1,915.6
42341,2023-08-11,North,Furniture,Chair,211.82,4,847.28
42342,2023-04-17,West,Furniture,Table,696.12,4,2784.48
42343,2023-01-20,South,Food,Milk,258.39,5,1291.9499999999998
42344,2023-09-25,South,Clothing,Jacket,185.59,4,742.36
42345,2023-04-23,North,Furniture,Desk,1743.97,5,8719.85
42346,2023-03-11,West,Electronics,TV,1490.1,4,5960.4
42347,2023-11-19,West,Food,Milk,629.69,3,1889.0700000000002
42348,2023-10-13,North,Clothing,Jacket,1862.23,3,5586.6900000000005
42349,2023-01-24,South,Clothing,Jacket,448.34,5,2241.7
42350,2023-02-24,West,Food,Chicken,669.59,4,2678.36
42351,2023-06-25,West,Furniture,Bed,1180.19,5,5900.950000000001
42352,2023-11-30,South,Food,Eggs,1711.49,2,3422.98
42353,2023-06-26,West,Food,Bread,1344.29,4,5377.16
42354,2023-06-06,South,Clothing,Jacket,263.9,3,791.6999999999999
42355,2023-06-06,West,Clothing,Dress,88.57,3,265.71
42356,2023-11-26,West,Electronics,TV,749.73,5,3748.65
42357,2023-05-05,North,Food,Milk,1956.82,5,9784.1
42358,2023-08-22,West,Clothing,Dress,1529.09,2,3058.18
42359,2023-04-15,South,Clothing,Pants,1666.28,2,3332.56
42360,2023-06-10,West,Clothing,Dress,1501.25,1,1501.25
42361,2023-03-13,North,Clothing,Dress,1211.76,5,6058.8
42362,2023-12-28,West,Food,Milk,1990.68,5,9953.4
42363,2023-01-13,East,Food,Eggs,1134.37,2,2268.74
42364,2023-12-28,South,Furniture,Desk,1034.97,1,1034.97
42365,2023-01-28,East,Food,Bread,616.02,5,3080.1
42366,2023-09-13,North,Clothing,Pants,222.14,2,444.28
42367,2023-12-03,East,Electronics,Smartphone,28.92,3,86.76
42368,2023-09-29,West,Food,Eggs,1478.76,5,7393.8
42369,2023-03-29,South,Furniture,Sofa,1477.73,4,5910.92
42370,2023-07-05,East,Food,Rice,1162.06,3,3486.18
42371,2023-08-29,West,Clothing,Pants,1705.05,5,8525.25
42372,2023-10-25,East,Furniture,Sofa,1371.96,4,5487.84
42373,2023-09-26,West,Clothing,Pants,785.8,1,785.8
42374,2023-11-18,West,Clothing,Shirt,1846.79,3,5540.37
42375,2023-10-09,East,Food,Milk,112.47,1,112.47
42376,2023-03-01,North,Food,Rice,1179.09,3,3537.2699999999995
42377,2023-04-03,South,Furniture,Chair,1615.17,1,1615.17
42378,2023-09-12,North,Furniture,Chair,1183.75,4,4735.0
42379,2023-05-26,East,Furniture,Bed,29.57,2,59.14
42380,2023-07-01,West,Furniture,Sofa,778.29,5,3891.45
42381,2023-04-14,East,Electronics,Laptop,716.53,5,3582.6499999999996
42382,2023-06-27,West,Furniture,Bed,994.57,2,1989.14
42383,2023-08-10,West,Food,Rice,1674.35,4,6697.4
42384,2023-04-13,North,Electronics,TV,224.65,4,898.6
42385,2023-12-28,North,Clothing,Pants,118.94,3,356.82
42386,2023-08-15,East,Clothing,Pants,1570.8,2,3141.6
42387,2023-08-29,South,Furniture,Table,559.9,1,559.9
42388,2023-11-25,North,Clothing,Shirt,1921.88,3,5765.64
42389,2023-04-20,West,Electronics,TV,1140.14,3,3420.42
42390,2023-09-22,East,Food,Rice,873.57,4,3494.28
42391,2023-10-25,East,Food,Chicken,694.7,2,1389.4
42392,2023-07-02,South,Electronics,TV,1897.28,1,1897.28
42393,2023-10-24,East,Furniture,Bed,1956.44,5,9782.2
42394,2023-08-30,North,Furniture,Bed,692.56,2,1385.12
42395,2023-03-05,West,Furniture,Table,1943.91,1,1943.91
42396,2023-06-26,East,Electronics,Laptop,1148.51,2,2297.02
42397,2023-07-31,East,Furniture,Chair,744.83,4,2979.32
42398,2023-12-03,West,Food,Rice,1964.4,4,7857.6
42399,2023-04-22,East,Electronics,Camera,1976.45,1,1976.45
42400,2023-11-28,East,Electronics,Smartphone,1869.24,5,9346.2
42401,2023-01-31,South,Clothing,Shoes,843.46,5,4217.3
42402,2023-11-08,North,Clothing,Pants,1583.71,4,6334.84
42403,2023-09-20,East,Furniture,Chair,1971.46,1,1971.46
42404,2023-03-02,North,Furniture,Chair,205.68,3,617.04
42405,2023-10-17,South,Food,Milk,333.85,5,1669.25
42406,2023-06-17,North,Furniture,Sofa,277.3,5,1386.5
42407,2023-10-31,South,Food,Bread,676.25,5,3381.25
42408,2023-05-29,North,Furniture,Desk,280.95,2,561.9
42409,2023-11-29,North,Food,Eggs,1856.73,2,3713.46
42410,2023-02-18,East,Electronics,Smartphone,991.36,4,3965.44
42411,2023-12-28,North,Food,Eggs,1003.99,1,1003.99
42412,2023-05-10,East,Furniture,Bed,1435.66,4,5742.64
42413,2023-11-24,East,Clothing,Jacket,450.9,2,901.8
42414,2023-01-20,North,Furniture,Table,1851.58,4,7406.32
42415,2023-05-27,East,Electronics,Headphones,627.97,4,2511.88
42416,2023-05-06,North,Clothing,Dress,912.16,3,2736.48
42417,2023-03-30,West,Food,Rice,1233.79,4,4935.16
42418,2023-06-07,East,Clothing,Shirt,1747.45,5,8737.25
42419,2023-10-03,West,Furniture,Sofa,1571.23,1,1571.23
42420,2023-10-14,West,Clothing,Pants,1128.35,1,1128.35
42421,2023-08-03,East,Clothing,Dress,1545.6,5,7728.0
42422,2023-08-17,South,Furniture,Desk,730.23,2,1460.46
42423,2023-05-19,South,Furniture,Sofa,865.84,4,3463.36
42424,2023-09-16,West,Electronics,Smartphone,991.86,5,4959.3
42425,2023-11-11,West,Clothing,Pants,1826.44,5,9132.2
42426,2023-02-25,North,Food,Chicken,457.24,3,1371.72
42427,2023-08-20,West,Furniture,Desk,1316.93,3,3950.79
42428,2023-02-24,East,Clothing,Jacket,1041.86,4,4167.44
42429,2023-07-18,South,Furniture,Desk,1515.89,4,6063.56
42430,2023-05-13,South,Electronics,TV,1741.06,2,3482.12
42431,2023-07-31,South,Furniture,Chair,36.65,3,109.94999999999999
42432,2023-09-17,East,Furniture,Sofa,724.11,4,2896.44
42433,2023-11-30,North,Electronics,Smartphone,1517.29,5,7586.45
42434,2023-02-10,East,Furniture,Chair,1762.42,2,3524.84
42435,2023-05-27,East,Electronics,TV,917.42,1,917.42
42436,2023-10-08,South,Clothing,Dress,715.8,3,2147.3999999999996
42437,2023-09-20,East,Clothing,Shoes,599.1,5,2995.5
42438,2023-05-25,West,Clothing,Dress,1760.9,5,8804.5
42439,2023-07-07,East,Food,Bread,1282.05,3,3846.1499999999996
42440,2023-04-20,South,Furniture,Chair,740.54,1,740.54
42441,2023-06-25,South,Electronics,Laptop,966.0,3,2898.0
42442,2023-04-27,East,Furniture,Sofa,236.04,5,1180.2
42443,2023-08-06,West,Food,Milk,1795.05,2,3590.1
