transaction_id,customer_id,product_id,sale_date,quantity,unit_price,total_amount,region,sales_rep
TXN_007949,CUST_1388,PROD_249,2023-07-18,10,203.7,2037.0,West,REP_07
TXN_007950,CUST_1030,PROD_321,2023-08-09,4,205.77,823.08,West,REP_13
TXN_007951,CUST_0505,PROD_157,2023-07-09,1,14.23,14.23,West,REP_48
TXN_007952,CUST_1890,PROD_297,2023-10-13,8,58.34,466.72,North,REP_17
TXN_007953,CUST_0215,PROD_041,2023-11-20,6,401.96,2411.76,North,REP_13
TXN_007954,CUST_1433,PROD_402,2023-12-29,2,73.3,146.6,North,REP_49
TXN_007955,CUST_1550,PROD_446,2023-07-07,7,153.3,1073.1,East,REP_23
TXN_007956,CUST_0554,PROD_166,2023-02-18,4,269.62,1078.48,West,REP_26
TXN_007957,CUST_0402,PROD_463,2023-11-01,3,461.18,1383.54,East,REP_42
TXN_007958,CUST_1629,PROD_167,2024-01-01,8,153.19,1225.52,South,REP_03
TXN_007959,CUST_0853,PROD_327,2023-11-26,6,348.14,2088.84,North,REP_44
TXN_007960,CUST_1851,PROD_473,2023-08-11,5,291.72,1458.6,North,REP_17
TXN_007961,CUST_1916,PROD_317,2023-01-22,9,111.49,1003.41,North,REP_42
TXN_007962,CUST_1278,PROD_426,2023-05-23,10,71.43,714.3,West,REP_50
TXN_007963,CUST_1050,PROD_021,2023-10-18,10,170.18,1701.8,North,REP_45
TXN_007964,CUST_0711,PROD_486,2023-01-14,10,202.35,2023.5,West,REP_24
TXN_007965,CUST_1638,PROD_062,2023-09-05,8,316.27,2530.16,North,REP_46
TXN_007966,CUST_0588,PROD_316,2023-01-19,8,388.08,3104.64,North,REP_04
TXN_007967,CUST_1477,PROD_229,2023-11-29,6,144.27,865.62,West,REP_05
TXN_007968,CUST_0727,PROD_421,2023-02-09,6,30.11,180.66,West,REP_32
TXN_007969,CUST_0983,PROD_293,2023-03-19,9,371.69,3345.21,West,REP_41
TXN_007970,CUST_1062,PROD_365,2023-01-16,9,199.71,1797.39,West,REP_13
TXN_007971,CUST_0115,PROD_035,2023-01-01,7,135.79,950.53,North,REP_42
TXN_007972,CUST_1069,PROD_291,2023-02-05,5,34.43,172.15,South,REP_05
TXN_007973,CUST_1391,PROD_474,2023-01-27,4,496.83,1987.32,East,REP_42
TXN_007974,CUST_0301,PROD_126,2023-03-04,5,282.34,1411.7,West,REP_09
TXN_007975,CUST_1715,PROD_009,2023-02-06,7,213.91,1497.37,East,REP_02
TXN_007976,CUST_0691,PROD_292,2023-03-14,1,241.22,241.22,North,REP_22
TXN_007977,CUST_1947,PROD_496,2023-06-04,3,11.11,33.33,West,REP_49
TXN_007978,CUST_0444,PROD_065,2023-05-31,6,481.75,2890.5,South,REP_18
TXN_007979,CUST_1334,PROD_031,2023-03-30,7,424.58,2972.06,West,REP_49
TXN_007980,CUST_0114,PROD_443,2023-05-01,3,350.33,1050.99,South,REP_16
TXN_007981,CUST_1329,PROD_236,2023-09-12,1,282.68,282.68,North,REP_28
TXN_007982,CUST_0207,PROD_382,2023-10-21,9,351.04,3159.36,North,REP_50
TXN_007983,CUST_0996,PROD_142,2023-03-13,10,181.78,1817.8,West,REP_08
TXN_007984,CUST_1320,PROD_317,2023-08-24,1,312.77,312.77,North,REP_14
TXN_007985,CUST_1663,PROD_026,2023-12-24,8,411.43,3291.44,South,REP_29
TXN_007986,CUST_0554,PROD_386,2023-05-11,4,122.2,488.8,West,REP_29
TXN_007987,CUST_0779,PROD_264,2023-11-17,5,199.17,995.85,West,REP_30
TXN_007988,CUST_1517,PROD_025,2023-08-14,4,380.15,1520.6,West,REP_21
TXN_007989,CUST_1028,PROD_340,2023-03-02,2,41.97,83.94,South,REP_25
TXN_007990,CUST_0656,PROD_249,2023-10-16,3,159.92,479.76,North,REP_28
TXN_007991,CUST_0579,PROD_307,2023-04-18,1,291.35,291.35,North,REP_38
TXN_007992,CUST_1592,PROD_014,2023-11-02,7,80.86,566.02,South,REP_30
TXN_007993,CUST_1410,PROD_296,2023-01-22,10,309.75,3097.5,North,REP_09
TXN_007994,CUST_0405,PROD_468,2023-11-09,8,206.4,1651.2,South,REP_31
TXN_007995,CUST_0205,PROD_088,2023-01-29,1,216.98,216.98,East,REP_18
TXN_007996,CUST_0274,PROD_186,2023-08-07,9,39.04,351.36,West,REP_45
TXN_007997,CUST_0666,PROD_411,2023-07-12,4,302.42,1209.68,East,REP_30
TXN_007998,CUST_0715,PROD_200,2023-08-28,10,393.05,3930.5,South,REP_20
TXN_007999,CUST_0879,PROD_401,2023-05-24,6,24.41,146.46,South,REP_07
TXN_008000,CUST_0310,PROD_148,2023-07-07,7,389.81,2728.67,South,REP_37
TXN_008001,CUST_1121,PROD_073,2023-07-19,3,386.3,1158.9,West,REP_31
TXN_008002,CUST_0547,PROD_444,2023-05-01,8,20.26,162.08,East,REP_15
TXN_008003,CUST_0506,PROD_410,2023-06-22,10,381.45,3814.5,East,REP_32
TXN_008004,CUST_0509,PROD_026,2023-09-24,4,260.98,1043.92,South,REP_03
TXN_008005,CUST_1411,PROD_386,2023-01-28,10,359.39,3593.9,South,REP_37
TXN_008006,CUST_0489,PROD_449,2023-01-01,3,231.79,695.37,North,REP_16
TXN_008007,CUST_0800,PROD_295,2023-02-17,8,290.64,2325.12,North,REP_30
TXN_008008,CUST_0912,PROD_265,2023-05-24,1,376.5,376.5,West,REP_13
TXN_008009,CUST_1633,PROD_306,2023-08-16,8,464.11,3712.88,East,REP_25
TXN_008010,CUST_1102,PROD_405,2023-06-24,9,193.14,1738.26,South,REP_31
TXN_008011,CUST_1915,PROD_118,2023-03-06,8,130.76,1046.08,West,REP_03
TXN_008012,CUST_0917,PROD_008,2023-10-22,1,161.17,161.17,South,REP_07
TXN_008013,CUST_0303,PROD_266,2023-05-04,2,385.97,771.94,West,REP_40
TXN_008014,CUST_0279,PROD_401,2023-05-11,3,326.16,978.48,East,REP_25
TXN_008015,CUST_1484,PROD_186,2023-12-19,5,224.6,1123.0,North,REP_41
TXN_008016,CUST_1096,PROD_232,2023-06-08,6,439.21,2635.26,West,REP_49
TXN_008017,CUST_0790,PROD_255,2023-03-30,5,16.45,82.25,West,REP_18
TXN_008018,CUST_0057,PROD_400,2023-05-21,6,264.32,1585.92,East,REP_19
TXN_008019,CUST_1906,PROD_150,2023-02-25,3,244.98,734.94,North,REP_04
TXN_008020,CUST_1732,PROD_418,2023-08-31,3,296.8,890.4,West,REP_34
TXN_008021,CUST_0889,PROD_485,2023-08-20,10,369.16,3691.6,West,REP_12
TXN_008022,CUST_0703,PROD_233,2023-12-01,4,356.77,1427.08,South,REP_03
TXN_008023,CUST_1600,PROD_487,2023-10-13,5,366.35,1831.75,North,REP_28
TXN_008024,CUST_0591,PROD_417,2023-12-23,5,165.68,828.4,West,REP_03
TXN_008025,CUST_1927,PROD_241,2023-01-03,6,59.74,358.44,North,REP_38
TXN_008026,CUST_0777,PROD_252,2023-07-23,7,415.29,2907.03,West,REP_41
TXN_008027,CUST_0722,PROD_133,2023-10-12,6,73.67,442.02,West,REP_45
TXN_008028,CUST_1925,PROD_323,2023-09-07,4,138.84,555.36,East,REP_22
TXN_008029,CUST_1594,PROD_368,2023-12-21,8,196.51,1572.08,West,REP_31
TXN_008030,CUST_1175,PROD_291,2023-07-02,6,353.41,2120.46,West,REP_43
TXN_008031,CUST_1886,PROD_106,2023-03-28,7,14.65,102.55,North,REP_18
TXN_008032,CUST_1278,PROD_224,2023-11-07,5,464.33,2321.65,West,REP_41
TXN_008033,CUST_0902,PROD_330,2023-04-16,9,396.2,3565.8,East,REP_25
TXN_008034,CUST_1373,PROD_224,2023-11-11,4,148.87,595.48,East,REP_13
TXN_008035,CUST_1877,PROD_220,2023-09-27,6,349.18,2095.08,North,REP_43
TXN_008036,CUST_0881,PROD_144,2023-01-16,9,271.14,2440.26,South,REP_44
TXN_008037,CUST_1605,PROD_259,2023-07-20,10,88.04,880.4,North,REP_43
TXN_008038,CUST_1134,PROD_096,2023-01-03,2,484.75,969.5,West,REP_31
TXN_008039,CUST_0584,PROD_412,2023-11-18,4,336.13,1344.52,West,REP_49
TXN_008040,CUST_1340,PROD_024,2023-09-26,2,351.84,703.68,South,REP_07
TXN_008041,CUST_1589,PROD_481,2023-11-18,1,193.57,193.57,South,REP_12
TXN_008042,CUST_0540,PROD_419,2023-07-01,4,116.23,464.92,East,REP_47
TXN_008043,CUST_1917,PROD_013,2023-11-09,1,189.36,189.36,North,REP_22
TXN_008044,CUST_1529,PROD_201,2023-08-01,1,360.83,360.83,North,REP_28
TXN_008045,CUST_0893,PROD_052,2023-03-01,6,102.55,615.3,West,REP_22
TXN_008046,CUST_0738,PROD_410,2023-04-03,6,445.98,2675.88,West,REP_46
TXN_008047,CUST_1538,PROD_419,2023-08-15,6,298.28,1789.68,South,REP_33
TXN_008048,CUST_0258,PROD_185,2023-06-21,5,234.58,1172.9,North,REP_14
TXN_008049,CUST_0742,PROD_107,2023-06-05,10,460.19,4601.9,South,REP_14
TXN_008050,CUST_1967,PROD_042,2023-05-07,8,222.71,1781.68,South,REP_26
TXN_008051,CUST_0962,PROD_040,2023-12-01,5,261.45,1307.25,East,REP_38
TXN_008052,CUST_1593,PROD_351,2023-05-26,1,336.97,336.97,North,REP_43
TXN_008053,CUST_1934,PROD_426,2023-02-04,10,254.43,2544.3,North,REP_26
TXN_008054,CUST_1699,PROD_012,2023-09-28,5,344.37,1721.85,West,REP_49
TXN_008055,CUST_1966,PROD_098,2023-04-01,4,158.4,633.6,East,REP_02
TXN_008056,CUST_1721,PROD_421,2023-04-20,7,185.29,1297.03,West,REP_47
TXN_008057,CUST_1055,PROD_467,2023-07-13,10,130.1,1301.0,East,REP_21
TXN_008058,CUST_1421,PROD_312,2023-05-07,7,486.51,3405.57,North,REP_01
TXN_008059,CUST_0053,PROD_123,2023-03-16,8,218.41,1747.28,South,REP_20
TXN_008060,CUST_1934,PROD_062,2023-01-25,2,228.29,456.58,South,REP_29
TXN_008061,CUST_1110,PROD_175,2023-11-25,9,250.65,2255.85,North,REP_03
TXN_008062,CUST_0354,PROD_285,2023-05-07,2,319.21,638.42,West,REP_38
TXN_008063,CUST_0744,PROD_038,2023-05-10,2,34.24,68.48,North,REP_08
TXN_008064,CUST_0079,PROD_006,2023-07-04,7,94.95,664.65,North,REP_31
TXN_008065,CUST_0853,PROD_262,2023-11-08,9,122.91,1106.19,North,REP_30
TXN_008066,CUST_1984,PROD_447,2023-09-05,9,330.85,2977.65,West,REP_22
TXN_008067,CUST_0289,PROD_054,2023-06-06,2,459.98,919.96,South,REP_14
TXN_008068,CUST_0041,PROD_098,2023-10-18,5,323.8,1619.0,South,REP_22
TXN_008069,CUST_1807,PROD_431,2023-06-15,4,426.82,1707.28,North,REP_18
TXN_008070,CUST_0846,PROD_451,2023-04-07,8,440.34,3522.72,East,REP_01
TXN_008071,CUST_0939,PROD_336,2023-03-07,4,211.02,844.08,South,REP_39
TXN_008072,CUST_1357,PROD_432,2023-03-21,1,467.95,467.95,North,REP_28
TXN_008073,CUST_1510,PROD_300,2023-02-17,8,378.89,3031.12,South,REP_38
TXN_008074,CUST_1292,PROD_091,2023-05-20,4,129.6,518.4,South,REP_13
TXN_008075,CUST_0849,PROD_177,2023-10-11,9,217.92,1961.28,East,REP_03
TXN_008076,CUST_0060,PROD_209,2023-10-26,10,125.94,1259.4,North,REP_40
TXN_008077,CUST_0436,PROD_499,2023-01-17,9,270.11,2430.99,North,REP_27
TXN_008078,CUST_1606,PROD_201,2023-07-14,3,387.95,1163.85,South,REP_17
TXN_008079,CUST_0094,PROD_319,2023-02-01,4,85.01,340.04,North,REP_44
TXN_008080,CUST_0922,PROD_118,2023-07-16,7,115.89,811.23,West,REP_11
TXN_008081,CUST_1394,PROD_407,2023-04-20,3,319.49,958.47,West,REP_31
TXN_008082,CUST_0119,PROD_357,2023-05-23,6,443.71,2662.26,South,REP_11
TXN_008083,CUST_0669,PROD_460,2023-07-07,1,164.18,164.18,North,REP_22
TXN_008084,CUST_0284,PROD_158,2023-12-26,5,14.07,70.35,East,REP_39
TXN_008085,CUST_0176,PROD_185,2023-07-10,8,68.46,547.68,South,REP_49
TXN_008086,CUST_1431,PROD_104,2023-02-15,4,305.73,1222.92,South,REP_16
TXN_008087,CUST_0829,PROD_340,2023-05-03,9,105.63,950.67,South,REP_32
TXN_008088,CUST_0395,PROD_258,2023-12-31,1,443.95,443.95,South,REP_10
TXN_008089,CUST_0512,PROD_163,2023-11-29,6,374.54,2247.24,East,REP_34
TXN_008090,CUST_0803,PROD_305,2023-09-17,4,412.31,1649.24,West,REP_07
TXN_008091,CUST_1658,PROD_318,2023-12-13,3,306.27,918.81,West,REP_17
TXN_008092,CUST_1851,PROD_353,2023-10-31,2,43.01,86.02,West,REP_23
TXN_008093,CUST_0005,PROD_060,2023-11-14,2,488.95,977.9,South,REP_41
TXN_008094,CUST_1067,PROD_157,2023-09-22,7,491.89,3443.23,West,REP_27
TXN_008095,CUST_0394,PROD_127,2023-11-24,4,65.34,261.36,West,REP_03
TXN_008096,CUST_1714,PROD_465,2023-12-13,10,272.44,2724.4,North,REP_02
TXN_008097,CUST_1377,PROD_342,2023-01-16,10,447.46,4474.6,South,REP_45
TXN_008098,CUST_0479,PROD_284,2023-03-30,10,375.65,3756.5,East,REP_23
TXN_008099,CUST_0744,PROD_292,2023-06-10,8,66.86,534.88,East,REP_42
TXN_008100,CUST_1507,PROD_485,2023-03-09,10,206.38,2063.8,South,REP_49
TXN_008101,CUST_0497,PROD_468,2023-04-02,9,31.85,286.65,West,REP_11
TXN_008102,CUST_1173,PROD_144,2023-07-12,8,124.62,996.96,East,REP_04
TXN_008103,CUST_1042,PROD_337,2023-11-26,10,422.43,4224.3,South,REP_15
TXN_008104,CUST_1194,PROD_498,2023-12-16,6,110.02,660.12,West,REP_22
TXN_008105,CUST_0864,PROD_399,2023-05-15,2,113.87,227.74,East,REP_25
TXN_008106,CUST_1052,PROD_260,2023-01-12,4,396.13,1584.52,West,REP_13
TXN_008107,CUST_1249,PROD_309,2023-11-08,6,92.3,553.8,East,REP_21
TXN_008108,CUST_1842,PROD_349,2023-12-20,7,469.4,3285.8,East,REP_44
TXN_008109,CUST_0595,PROD_125,2023-01-31,7,349.83,2448.81,South,REP_47
TXN_008110,CUST_0138,PROD_283,2023-10-29,8,186.47,1491.76,East,REP_38
TXN_008111,CUST_1564,PROD_030,2023-01-27,9,174.5,1570.5,West,REP_04
TXN_008112,CUST_0603,PROD_466,2023-03-19,4,151.82,607.28,West,REP_18
TXN_008113,CUST_0385,PROD_112,2023-05-24,2,308.92,617.84,North,REP_25
TXN_008114,CUST_0532,PROD_214,2023-03-17,4,146.11,584.44,South,REP_15
TXN_008115,CUST_0830,PROD_193,2023-03-08,6,61.48,368.88,West,REP_17
TXN_008116,CUST_1251,PROD_481,2023-05-05,9,280.29,2522.61,North,REP_11
TXN_008117,CUST_0841,PROD_375,2023-02-05,8,39.28,314.24,East,REP_38
TXN_008118,CUST_1896,PROD_433,2023-05-26,2,493.86,987.72,West,REP_31
TXN_008119,CUST_0120,PROD_258,2023-03-16,2,222.7,445.4,South,REP_36
TXN_008120,CUST_0789,PROD_220,2023-10-16,5,460.53,2302.65,South,REP_11
TXN_008121,CUST_0079,PROD_061,2023-07-10,5,127.38,636.9,North,REP_23
TXN_008122,CUST_1189,PROD_404,2023-01-19,7,294.44,2061.08,East,REP_40
TXN_008123,CUST_0772,PROD_125,2023-01-06,10,307.85,3078.5,West,REP_02
TXN_008124,CUST_1380,PROD_438,2023-09-18,3,48.04,144.12,South,REP_01
TXN_008125,CUST_0247,PROD_433,2023-11-16,6,210.0,1260.0,South,REP_32
TXN_008126,CUST_0070,PROD_219,2023-05-03,8,83.36,666.88,East,REP_06
TXN_008127,CUST_0544,PROD_302,2023-11-15,7,462.61,3238.27,East,REP_09
TXN_008128,CUST_1688,PROD_095,2023-05-20,4,428.46,1713.84,West,REP_41
TXN_008129,CUST_1228,PROD_160,2023-04-14,6,157.55,945.3,West,REP_33
TXN_008130,CUST_0627,PROD_048,2023-03-06,8,322.01,2576.08,West,REP_49
TXN_008131,CUST_0387,PROD_014,2023-07-09,10,257.64,2576.4,East,REP_28
TXN_008132,CUST_0167,PROD_186,2023-11-22,6,453.28,2719.68,North,REP_41
TXN_008133,CUST_1429,PROD_108,2023-08-08,6,388.27,2329.62,East,REP_24
TXN_008134,CUST_0777,PROD_418,2023-12-15,3,282.59,847.77,South,REP_11
TXN_008135,CUST_1204,PROD_078,2023-08-09,10,252.82,2528.2,North,REP_18
TXN_008136,CUST_1640,PROD_400,2023-06-05,7,283.31,1983.17,East,REP_50
TXN_008137,CUST_1418,PROD_450,2023-01-01,10,162.58,1625.8,South,REP_28
TXN_008138,CUST_0444,PROD_154,2023-10-24,9,391.45,3523.05,West,REP_25
TXN_008139,CUST_1032,PROD_350,2023-08-28,1,443.0,443.0,South,REP_43
TXN_008140,CUST_1776,PROD_181,2023-01-02,6,480.7,2884.2,South,REP_20
TXN_008141,CUST_0293,PROD_215,2023-02-20,8,320.71,2565.68,West,REP_20
TXN_008142,CUST_1163,PROD_061,2023-11-22,6,494.53,2967.18,West,REP_38
TXN_008143,CUST_0358,PROD_242,2023-02-04,9,423.96,3815.64,North,REP_39
TXN_008144,CUST_0583,PROD_115,2023-04-13,8,468.66,3749.28,North,REP_22
TXN_008145,CUST_0268,PROD_102,2023-02-11,6,183.58,1101.48,East,REP_34
TXN_008146,CUST_0966,PROD_118,2023-01-11,3,103.42,310.26,East,REP_36
TXN_008147,CUST_1999,PROD_089,2023-04-28,10,187.13,1871.3,East,REP_49
TXN_008148,CUST_1464,PROD_344,2023-06-17,9,244.43,2199.87,West,REP_49
TXN_008149,CUST_1687,PROD_158,2023-08-03,3,25.17,75.51,East,REP_01
TXN_008150,CUST_1957,PROD_408,2023-07-13,6,79.08,474.48,South,REP_37
TXN_008151,CUST_1385,PROD_146,2023-05-21,2,63.07,126.14,South,REP_39
TXN_008152,CUST_1263,PROD_372,2023-08-27,3,170.63,511.89,West,REP_50
TXN_008153,CUST_1424,PROD_362,2023-08-05,2,264.21,528.42,West,REP_34
TXN_008154,CUST_1548,PROD_006,2023-08-29,9,438.74,3948.66,West,REP_25
TXN_008155,CUST_1835,PROD_114,2023-06-13,5,441.81,2209.05,North,REP_07
TXN_008156,CUST_1508,PROD_420,2023-05-17,6,99.18,595.08,East,REP_27
TXN_008157,CUST_0242,PROD_021,2023-08-28,3,23.23,69.69,South,REP_33
TXN_008158,CUST_1981,PROD_245,2023-03-09,8,119.67,957.36,West,REP_26
TXN_008159,CUST_1809,PROD_469,2023-08-03,5,174.22,871.1,North,REP_42
TXN_008160,CUST_1853,PROD_448,2023-05-12,6,185.42,1112.52,North,REP_06
TXN_008161,CUST_0493,PROD_390,2023-05-21,9,23.33,209.97,South,REP_19
TXN_008162,CUST_0286,PROD_401,2023-04-05,10,70.49,704.9,North,REP_42
TXN_008163,CUST_0314,PROD_399,2023-05-02,9,138.14,1243.26,East,REP_38
TXN_008164,CUST_0440,PROD_249,2023-12-07,2,320.12,640.24,North,REP_20
TXN_008165,CUST_0099,PROD_316,2023-10-12,3,153.24,459.72,North,REP_27
TXN_008166,CUST_1688,PROD_190,2023-03-09,3,172.42,517.26,East,REP_01
TXN_008167,CUST_0564,PROD_113,2023-05-23,7,226.2,1583.4,East,REP_36
TXN_008168,CUST_1936,PROD_291,2023-04-10,10,44.74,447.4,South,REP_36
TXN_008169,CUST_0324,PROD_336,2023-03-20,10,470.39,4703.9,West,REP_43
TXN_008170,CUST_1010,PROD_080,2023-08-27,10,375.24,3752.4,East,REP_08
TXN_008171,CUST_0685,PROD_300,2023-09-19,10,139.51,1395.1,South,REP_01
TXN_008172,CUST_1578,PROD_180,2023-08-15,9,466.39,4197.51,South,REP_23
TXN_008173,CUST_0215,PROD_431,2023-02-25,8,391.7,3133.6,East,REP_23
TXN_008174,CUST_0014,PROD_444,2023-08-04,4,471.01,1884.04,South,REP_42
TXN_008175,CUST_0105,PROD_094,2023-01-21,9,43.2,388.8,South,REP_38
TXN_008176,CUST_0040,PROD_447,2023-03-23,8,435.43,3483.44,West,REP_17
TXN_008177,CUST_0192,PROD_225,2023-03-20,7,210.57,1473.99,East,REP_02
TXN_008178,CUST_1984,PROD_048,2023-11-28,7,124.56,871.92,East,REP_37
TXN_008179,CUST_0058,PROD_441,2023-11-22,3,175.75,527.25,South,REP_24
TXN_008180,CUST_0287,PROD_338,2023-06-06,5,28.53,142.65,South,REP_38
TXN_008181,CUST_0174,PROD_072,2023-07-06,3,457.34,1372.02,South,REP_32
TXN_008182,CUST_1043,PROD_082,2023-03-01,4,214.13,856.52,South,REP_08
TXN_008183,CUST_1607,PROD_309,2023-01-27,2,360.31,720.62,North,REP_36
TXN_008184,CUST_1074,PROD_289,2023-08-07,7,347.79,2434.53,East,REP_26
TXN_008185,CUST_0487,PROD_122,2023-10-14,7,301.77,2112.39,South,REP_08
TXN_008186,CUST_0953,PROD_455,2023-12-04,2,93.88,187.76,West,REP_27
TXN_008187,CUST_1085,PROD_174,2023-01-27,7,261.07,1827.49,North,REP_41
TXN_008188,CUST_1955,PROD_461,2023-04-25,1,361.83,361.83,North,REP_01
TXN_008189,CUST_0951,PROD_253,2023-05-04,5,240.96,1204.8,East,REP_24
TXN_008190,CUST_1019,PROD_324,2023-09-22,9,453.29,4079.61,North,REP_20
TXN_008191,CUST_1528,PROD_489,2023-08-12,10,250.43,2504.3,North,REP_09
TXN_008192,CUST_0087,PROD_222,2023-03-01,6,198.99,1193.94,South,REP_23
TXN_008193,CUST_0846,PROD_282,2023-12-06,8,141.64,1133.12,West,REP_22
TXN_008194,CUST_0119,PROD_065,2023-02-15,4,197.2,788.8,North,REP_26
TXN_008195,CUST_1519,PROD_453,2023-11-22,4,330.33,1321.32,North,REP_36
TXN_008196,CUST_0126,PROD_108,2023-04-05,1,78.69,78.69,West,REP_33
TXN_008197,CUST_0911,PROD_019,2023-12-09,6,81.96,491.76,East,REP_16
TXN_008198,CUST_0581,PROD_450,2023-02-05,1,144.9,144.9,East,REP_21
TXN_008199,CUST_1256,PROD_161,2023-05-25,3,447.69,1343.07,East,REP_26
TXN_008200,CUST_1198,PROD_466,2023-10-08,5,108.5,542.5,North,REP_28
TXN_008201,CUST_1515,PROD_062,2023-06-01,9,441.5,3973.5,North,REP_23
TXN_008202,CUST_1060,PROD_133,2023-12-12,9,404.43,3639.87,West,REP_18
TXN_008203,CUST_0590,PROD_342,2023-03-02,3,50.67,152.01,North,REP_30
TXN_008204,CUST_1594,PROD_190,2023-01-11,5,229.29,1146.45,East,REP_13
TXN_008205,CUST_0292,PROD_387,2023-06-08,7,273.39,1913.73,North,REP_09
TXN_008206,CUST_0100,PROD_163,2023-12-19,5,92.11,460.55,West,REP_48
TXN_008207,CUST_0086,PROD_261,2023-11-16,4,126.94,507.76,West,REP_29
TXN_008208,CUST_1910,PROD_329,2023-09-29,7,277.12,1939.84,South,REP_11
TXN_008209,CUST_0206,PROD_220,2023-11-06,8,50.46,403.68,East,REP_12
TXN_008210,CUST_1910,PROD_353,2023-10-09,3,48.01,144.03,West,REP_04
TXN_008211,CUST_1586,PROD_496,2023-10-16,5,326.14,1630.7,North,REP_02
TXN_008212,CUST_0949,PROD_281,2023-06-12,7,279.47,1956.29,West,REP_10
TXN_008213,CUST_1364,PROD_004,2023-05-01,10,483.03,4830.3,East,REP_23
TXN_008214,CUST_1543,PROD_317,2023-03-04,10,439.82,4398.2,East,REP_48
TXN_008215,CUST_0611,PROD_214,2023-04-22,9,110.93,998.37,North,REP_09
TXN_008216,CUST_0222,PROD_297,2023-05-09,7,122.04,854.28,South,REP_27
TXN_008217,CUST_0472,PROD_228,2023-01-02,5,83.15,415.75,East,REP_05
TXN_008218,CUST_0199,PROD_251,2023-11-26,3,495.3,1485.9,North,REP_09
TXN_008219,CUST_1035,PROD_372,2023-04-18,7,109.3,765.1,North,REP_40
TXN_008220,CUST_0902,PROD_391,2023-05-07,4,15.12,60.48,East,REP_46
TXN_008221,CUST_0958,PROD_032,2023-10-17,7,127.19,890.33,North,REP_34
TXN_008222,CUST_0022,PROD_389,2023-10-22,10,340.25,3402.5,South,REP_34
TXN_008223,CUST_0551,PROD_011,2023-09-14,6,429.23,2575.38,South,REP_09
TXN_008224,CUST_0142,PROD_231,2023-06-08,7,254.99,1784.93,South,REP_07
TXN_008225,CUST_0477,PROD_201,2023-04-22,3,441.71,1325.13,East,REP_29
TXN_008226,CUST_0330,PROD_374,2023-09-14,3,212.43,637.29,East,REP_24
TXN_008227,CUST_1673,PROD_211,2023-10-01,6,104.62,627.72,North,REP_37
TXN_008228,CUST_1968,PROD_481,2023-09-13,2,95.1,190.2,South,REP_01
TXN_008229,CUST_1148,PROD_081,2023-04-30,9,488.65,4397.85,West,REP_04
TXN_008230,CUST_0919,PROD_218,2023-12-20,6,139.28,835.68,West,REP_07
TXN_008231,CUST_0690,PROD_196,2023-03-11,8,474.52,3796.16,South,REP_42
TXN_008232,CUST_1655,PROD_298,2023-06-06,5,407.72,2038.6,North,REP_46
TXN_008233,CUST_0334,PROD_045,2023-07-09,3,393.49,1180.47,North,REP_01
TXN_008234,CUST_0278,PROD_394,2023-04-02,7,32.24,225.68,North,REP_11
TXN_008235,CUST_0233,PROD_339,2023-04-12,10,389.86,3898.6,West,REP_43
TXN_008236,CUST_0029,PROD_249,2023-04-28,1,48.02,48.02,South,REP_48
TXN_008237,CUST_0382,PROD_455,2023-03-26,6,193.22,1159.32,North,REP_33
TXN_008238,CUST_0363,PROD_366,2023-08-14,4,452.73,1810.92,North,REP_30
TXN_008239,CUST_1974,PROD_131,2023-11-22,10,111.27,1112.7,East,REP_34
TXN_008240,CUST_0863,PROD_487,2023-07-14,6,346.77,2080.62,East,REP_49
TXN_008241,CUST_1508,PROD_319,2023-03-30,8,391.36,3130.88,South,REP_05
TXN_008242,CUST_1399,PROD_001,2023-09-16,9,26.11,234.99,South,REP_16
TXN_008243,CUST_1622,PROD_129,2023-04-13,7,343.89,2407.23,South,REP_28
TXN_008244,CUST_0104,PROD_347,2023-07-12,6,248.42,1490.52,South,REP_43
TXN_008245,CUST_0483,PROD_328,2023-05-21,10,283.46,2834.6,East,REP_16
TXN_008246,CUST_1752,PROD_272,2023-07-29,4,38.48,153.92,North,REP_03
TXN_008247,CUST_0359,PROD_238,2023-06-04,6,445.16,2670.96,East,REP_50
TXN_008248,CUST_0630,PROD_403,2023-03-04,3,120.49,361.47,East,REP_11
TXN_008249,CUST_0036,PROD_369,2023-09-13,1,193.44,193.44,North,REP_26
TXN_008250,CUST_0708,PROD_236,2023-02-26,4,457.49,1829.96,West,REP_36
TXN_008251,CUST_0653,PROD_008,2023-01-04,6,345.67,2074.02,West,REP_15
TXN_008252,CUST_0828,PROD_195,2023-06-26,3,101.26,303.78,North,REP_42
TXN_008253,CUST_0037,PROD_431,2023-02-05,3,237.33,711.99,South,REP_27
TXN_008254,CUST_0050,PROD_499,2023-08-29,10,124.76,1247.6,South,REP_35
TXN_008255,CUST_0411,PROD_230,2023-01-08,6,357.33,2143.98,East,REP_31
TXN_008256,CUST_1810,PROD_484,2023-02-08,10,105.49,1054.9,North,REP_13
TXN_008257,CUST_0806,PROD_132,2023-02-19,8,101.63,813.04,South,REP_27
TXN_008258,CUST_1747,PROD_127,2023-02-23,10,109.16,1091.6,North,REP_36
TXN_008259,CUST_0216,PROD_281,2023-06-20,1,169.03,169.03,West,REP_31
TXN_008260,CUST_1693,PROD_338,2023-06-05,9,323.62,2912.58,South,REP_40
TXN_008261,CUST_0666,PROD_403,2023-04-19,9,51.63,464.67,North,REP_42
